fecha,hora,llamadas,atendidas,abandonadas,ns,tmo,fecha_dt,Temp_prom_nac,temp_p90,Lluvia_total_nac,lluvia_p90,Viento_prom_nac,viento_max,n_comunas,lluvia_fuerte_count,viento_fuerte_count,ola_calor_count,lluvia_fuerte_share,viento_fuerte_share,ola_calor_share,lluvia_sum_6h,viento_max_6h,temp_mean_6h,dow,month,is_weekend,hour_sin,hour_cos,llamadas_lag1,tmo_lag1,llamadas_lag24,tmo_lag24,llamadas_rolling_mean_3h
2024-10-27,2,1,1,0,1.0,125.0,2024-10-27,8.51025641025641,11.76,0.0,0.0,14.935897435897436,34.6,39,0,0,0,0.0,0.0,0.0,0.0,36.4,10.240598290598292,6,10,1,0.49999999999999994,0.8660254037844387,4.0,245.0,3.0,243.0,10.0
2024-10-27,5,1,1,0,1.0,244.0,2024-10-27,7.584615384615385,10.360000000000001,0.0,0.0,15.394871794871793,33.8,39,0,0,0,0.0,0.0,0.0,0.0,35.6,8.505555555555556,6,10,1,0.9659258262890683,0.25881904510252074,1.0,203.0,2.0,151.0,2.0
2024-10-27,6,1,1,0,1.0,190.0,2024-10-27,7.625641025641025,9.240000000000004,0.0,0.0,12.85897435897436,39.6,39,0,1,0,0.0,0.02564102564102564,0.0,0.0,39.6,8.152136752136753,6,10,1,1.0,6.123233995736766e-17,1.0,244.0,9.0,242.0,1.0
2024-10-27,7,13,13,0,1.0,184.0,2024-10-27,7.143589743589744,9.520000000000001,0.0,0.0,13.438461538461539,44.3,39,0,1,0,0.0,0.02564102564102564,0.0,0.0,44.3,7.84871794871795,6,10,1,0.9659258262890683,-0.25881904510252063,1.0,190.0,4.0,320.0,1.0
2024-10-27,8,21,21,0,1.0,251.0,2024-10-27,8.087179487179487,10.0,0.0,0.0,14.26923076923077,42.8,39,0,1,0,0.0,0.02564102564102564,0.0,0.0,44.3,7.778205128205129,6,10,1,0.8660254037844387,-0.4999999999999998,13.0,184.0,7.0,296.0,5.0
2024-10-27,9,41,41,0,1.0,253.0,2024-10-27,9.974358974358974,12.1,0.0,0.0,14.202564102564102,45.0,39,0,1,0,0.0,0.02564102564102564,0.0,0.0,45.0,8.056410256410258,6,10,1,0.7071067811865476,-0.7071067811865475,21.0,251.0,51.0,285.0,11.666666666666666
2024-10-27,10,49,49,0,1.0,285.0,2024-10-27,11.338461538461539,14.0,0.0,0.0,16.27948717948718,46.1,39,0,1,0,0.0,0.02564102564102564,0.0,0.0,46.1,8.625641025641027,6,10,1,0.49999999999999994,-0.8660254037844387,41.0,253.0,64.0,277.0,25.0
2024-10-27,11,51,51,0,1.0,292.0,2024-10-27,12.825641025641024,16.0,0.0,0.0,15.166666666666666,45.0,39,0,1,0,0.0,0.02564102564102564,0.0,0.0,46.1,9.4991452991453,6,10,1,0.258819045102521,-0.9659258262890682,49.0,285.0,119.0,249.0,37.0
2024-10-27,12,37,37,0,1.0,306.0,2024-10-27,14.346153846153847,17.5,0.2,0.0,13.12051282051282,46.1,39,0,1,0,0.0,0.02564102564102564,0.0,0.19999999999998225,46.1,10.61923076923077,6,10,1,1.2246467991473532e-16,-1.0,51.0,292.0,136.0,264.0,47.0
2024-10-27,13,35,35,0,1.0,271.0,2024-10-27,15.1,19.0,0.2,0.0,16.99230769230769,46.8,39,0,1,0,0.0,0.02564102564102564,0.0,0.39999999999998226,46.8,11.945299145299147,6,10,1,-0.2588190451025208,-0.9659258262890683,37.0,306.0,108.0,342.0,45.666666666666664
2024-10-27,14,34,34,0,1.0,301.0,2024-10-27,16.328205128205127,21.0,0.1,0.0,17.31025641025641,46.1,39,0,1,0,0.0,0.02564102564102564,0.0,0.49999999999998224,46.8,13.31880341880342,6,10,1,-0.4999999999999997,-0.8660254037844388,35.0,271.0,96.0,310.0,41.0
2024-10-27,15,41,41,0,1.0,343.0,2024-10-27,17.74102564102564,23.0,0.0,0.0,16.943589743589744,47.2,39,0,1,0,0.0,0.02564102564102564,0.0,0.49999999999998224,47.2,14.613247863247864,6,10,1,-0.7071067811865471,-0.7071067811865479,34.0,301.0,73.0,271.0,35.333333333333336
2024-10-27,16,42,42,0,1.0,319.0,2024-10-27,17.92051282051282,24.0,0.0,0.0,17.905128205128204,47.5,39,0,2,0,0.0,0.05128205128205128,0.0,0.49999999999998224,47.5,15.710256410256411,6,10,1,-0.8660254037844384,-0.5000000000000004,41.0,343.0,83.0,278.0,36.666666666666664
2024-10-27,17,45,45,0,1.0,284.0,2024-10-27,18.25128205128205,24.0,0.0,0.0,19.361538461538462,46.8,39,0,1,0,0.0,0.02564102564102564,0.0,0.49999999999998224,47.5,16.614529914529914,6,10,1,-0.9659258262890683,-0.25881904510252063,42.0,319.0,94.0,260.0,39.0
2024-10-27,18,52,52,0,1.0,340.0,2024-10-27,18.225641025641025,24.0,0.0,0.0,18.03846153846154,46.1,39,0,1,0,0.0,0.02564102564102564,0.0,0.2999999999999823,47.5,17.26111111111111,6,10,1,-1.0,-1.8369701987210297e-16,45.0,284.0,92.0,287.0,42.666666666666664
2024-10-27,19,41,41,0,1.0,295.0,2024-10-27,16.715384615384615,23.0,0.4,0.0,20.246153846153845,45.0,39,0,1,0,0.0,0.02564102564102564,0.0,0.4999999999999823,47.5,17.53034188034188,6,10,1,-0.9659258262890684,0.2588190451025203,52.0,340.0,100.0,314.0,46.333333333333336
2024-10-27,20,49,49,0,1.0,230.0,2024-10-27,14.279487179487178,17.0,0.0,0.0,17.75897435897436,43.6,39,0,1,0,0.0,0.02564102564102564,0.0,0.39999999999998226,47.5,17.188888888888886,6,10,1,-0.8660254037844386,0.5000000000000001,41.0,295.0,81.0,292.0,46.0
2024-10-27,21,43,43,0,1.0,239.0,2024-10-27,12.77179487179487,15.7,0.0,0.0,14.561538461538461,42.5,39,0,1,0,0.0,0.02564102564102564,0.0,0.39999999999998226,47.5,16.36068376068376,6,10,1,-0.7071067811865477,0.7071067811865474,49.0,230.0,106.0,284.0,47.333333333333336
2024-10-27,22,37,37,0,1.0,261.0,2024-10-27,11.087179487179487,14.0,0.0,0.0,15.356410256410255,42.8,39,0,1,0,0.0,0.02564102564102564,0.0,0.39999999999998226,46.8,15.221794871794872,6,10,1,-0.5000000000000004,0.8660254037844384,43.0,239.0,100.0,275.0,44.333333333333336
2024-10-27,23,13,12,1,0.9444444444444444,192.0,2024-10-27,10.23076923076923,13.0,0.0,0.0,13.774358974358975,41.8,39,0,1,0,0.0,0.02564102564102564,0.0,0.39999999999998226,46.1,13.885042735042736,6,10,1,-0.25881904510252157,0.9659258262890681,37.0,261.0,36.0,255.0,43.0
2024-10-28,0,8,8,0,1.0,225.0,2024-10-28,8.966666666666667,11.6,0.0,0.0,11.956410256410257,40.7,39,0,1,0,0.0,0.02564102564102564,0.0,0.39999999999998226,45.0,12.341880341880342,0,10,0,0.0,1.0,13.0,192.0,13.0,344.0,31.0
2024-10-28,1,1,1,0,1.0,296.0,2024-10-28,8.941025641025641,11.0,0.0,0.0,13.725641025641025,40.0,39,0,1,0,0.0,0.02564102564102564,0.0,0.0,43.6,11.046153846153848,0,10,0,0.25881904510252074,0.9659258262890683,8.0,225.0,13.0,252.0,19.333333333333332
2024-10-28,2,4,4,0,1.0,205.0,2024-10-28,8.197435897435897,10.2,0.0,0.0,14.320512820512821,39.2,39,0,1,0,0.0,0.02564102564102564,0.0,0.0,42.8,10.032478632478634,0,10,0,0.49999999999999994,0.8660254037844387,1.0,296.0,4.0,245.0,7.333333333333333
2024-10-28,4,1,1,0,1.0,146.0,2024-10-28,7.353846153846154,9.680000000000001,0.0,0.0,13.217948717948717,35.6,39,0,1,0,0.0,0.02564102564102564,0.0,0.0,41.8,8.520512820512822,0,10,0,0.8660254037844386,0.5000000000000001,4.0,205.0,1.0,125.0,4.333333333333333
2024-10-28,5,1,1,0,1.0,443.0,2024-10-28,7.430769230769231,9.400000000000006,0.0,0.0,12.887179487179488,36.0,39,0,1,0,0.0,0.02564102564102564,0.0,0.0,40.7,8.053846153846154,0,10,0,0.9659258262890683,0.25881904510252074,1.0,146.0,1.0,203.0,2.0
2024-10-28,6,5,5,0,0.8,182.0,2024-10-28,6.517948717948718,9.620000000000005,0.0,0.0,12.138461538461538,37.4,39,0,1,0,0.0,0.02564102564102564,0.0,0.0,40.0,7.645726495726496,0,10,0,1.0,6.123233995736766e-17,1.0,443.0,1.0,244.0,2.0
2024-10-28,7,24,24,0,0.96875,196.0,2024-10-28,7.112820512820512,9.28000000000001,0.0,0.0,13.93076923076923,35.3,39,0,1,0,0.0,0.02564102564102564,0.0,0.0,39.2,7.341025641025642,0,10,0,0.9659258262890683,-0.25881904510252063,5.0,182.0,1.0,190.0,2.3333333333333335
2024-10-28,8,64,64,0,1.0,272.0,2024-10-28,8.607692307692307,10.360000000000008,0.1,0.0,14.469230769230768,34.2,39,0,0,0,0.0,0.0,0.0,0.09999999999998224,37.8,7.409401709401711,0,10,0,0.8660254037844387,-0.4999999999999998,24.0,196.0,13.0,184.0,10.0
2024-10-28,9,173,173,0,0.9404503526858383,301.0,2024-10-28,11.076923076923077,14.9,0.1,0.0,15.58974358974359,42.5,39,0,1,0,0.0,0.02564102564102564,0.0,0.19999999999998225,42.5,8.016666666666667,0,10,0,0.7071067811865476,-0.7071067811865475,64.0,272.0,21.0,251.0,31.0
2024-10-28,10,210,210,0,1.0,269.0,2024-10-28,12.5,15.200000000000003,0.1,0.0,16.641025641025642,36.0,39,0,1,0,0.0,0.02564102564102564,0.0,0.2999999999999823,42.5,8.874358974358975,0,10,0,0.49999999999999994,-0.8660254037844387,173.0,301.0,41.0,253.0,87.0
2024-10-28,11,317,280,37,0.2811817961361248,260.0,2024-10-28,14.65897435897436,18.200000000000003,0.2,0.0,17.035897435897436,36.4,39,0,1,0,0.0,0.02564102564102564,0.0,0.49999999999998224,42.5,10.079059829059831,0,10,0,0.258819045102521,-0.9659258262890682,210.0,269.0,49.0,285.0,149.0
2024-10-28,12,261,231,30,0.3508995147354717,297.0,2024-10-28,16.935897435897434,20.02,0.0,0.0,16.053846153846155,53.6,39,0,1,0,0.0,0.02564102564102564,0.0,0.49999999999998224,53.6,11.815384615384616,0,10,0,1.2246467991473532e-16,-1.0,317.0,260.0,51.0,292.0,233.33333333333334
2024-10-28,13,179,178,1,0.8951754385964912,310.0,2024-10-28,18.176923076923078,23.0,0.0,0.0,17.02820512820513,37.1,39,0,1,0,0.0,0.02564102564102564,0.0,0.49999999999998224,53.6,13.659401709401711,0,10,0,-0.2588190451025208,-0.9659258262890683,261.0,297.0,37.0,306.0,262.6666666666667
2024-10-28,14,181,181,0,0.9705882352941176,323.0,2024-10-28,19.625641025641023,25.0,0.0,0.0,18.42051282051282,34.9,39,0,0,0,0.0,0.0,0.0,0.39999999999998226,53.6,15.495726495726496,0,10,0,-0.4999999999999997,-0.8660254037844388,179.0,310.0,35.0,271.0,252.33333333333334
2024-10-28,15,163,163,0,1.0,340.0,2024-10-28,21.035897435897436,26.0,0.0,0.0,17.925641025641028,53.6,39,0,1,0,0.0,0.02564102564102564,0.0,0.2999999999999823,53.6,17.155555555555555,0,10,0,-0.7071067811865471,-0.7071067811865479,181.0,323.0,34.0,301.0,207.0
2024-10-28,16,195,195,0,1.0,310.0,2024-10-28,20.956410256410255,26.0,0.0,0.0,20.317948717948717,32.0,39,0,0,0,0.0,0.0,0.0,0.19999999999998225,53.6,18.564957264957265,0,10,0,-0.8660254037844384,-0.5000000000000004,163.0,340.0,41.0,343.0,174.33333333333334
2024-10-28,17,158,157,1,0.8961038961038961,305.0,2024-10-28,21.2,27.0,0.0,0.0,20.625641025641023,31.7,39,0,0,0,0.0,0.0,0.0,0.0,53.6,19.655128205128204,0,10,0,-0.9659258262890683,-0.25881904510252063,195.0,310.0,42.0,319.0,179.66666666666666
2024-10-28,18,117,117,0,1.0,319.0,2024-10-28,21.356410256410257,27.0,0.0,0.0,18.446153846153845,32.4,39,0,0,0,0.0,0.0,0.0,0.0,53.6,20.39188034188034,0,10,0,-1.0,-1.8369701987210297e-16,158.0,305.0,45.0,284.0,172.0
2024-10-28,19,112,112,0,1.0,285.0,2024-10-28,19.75128205128205,26.0,0.0,0.0,17.57948717948718,32.4,39,0,0,0,0.0,0.0,0.0,0.0,53.6,20.654273504273505,0,10,0,-0.9659258262890684,0.2588190451025203,117.0,319.0,52.0,340.0,156.66666666666666
2024-10-28,20,139,139,0,0.9805194805194806,272.0,2024-10-28,16.96153846153846,21.0,0.0,0.0,16.125641025641023,29.9,39,0,0,0,0.0,0.0,0.0,0.0,53.6,20.21025641025641,0,10,0,-0.8660254037844386,0.5000000000000001,112.0,285.0,41.0,295.0,129.0
2024-10-28,21,65,65,0,1.0,283.0,2024-10-28,14.98974358974359,18.2,0.0,0.0,14.187179487179487,26.6,39,0,0,0,0.0,0.0,0.0,0.0,32.4,19.202564102564104,0,10,0,-0.7071067811865477,0.7071067811865474,139.0,272.0,49.0,230.0,122.66666666666667
2024-10-28,22,50,49,1,0.9761904761904762,284.0,2024-10-28,13.58974358974359,17.0,0.0,0.0,14.364102564102565,26.6,39,0,0,0,0.0,0.0,0.0,0.0,32.4,17.974786324786326,0,10,0,-0.5000000000000004,0.8660254037844384,65.0,283.0,43.0,239.0,105.33333333333333
2024-10-28,23,18,18,0,1.0,240.0,2024-10-28,12.64102564102564,16.0,0.0,0.0,15.11025641025641,27.0,39,0,0,0,0.0,0.0,0.0,0.0,32.4,16.548290598290595,0,10,0,-0.25881904510252157,0.9659258262890681,50.0,284.0,37.0,261.0,84.66666666666667
2024-10-29,0,10,9,1,0.9166666666666667,236.0,2024-10-29,11.307692307692308,14.9,0.0,0.0,12.428205128205128,27.0,39,0,0,0,0.0,0.0,0.0,0.0,32.4,14.873504273504276,1,10,0,0.0,1.0,18.0,240.0,13.0,192.0,44.333333333333336
2024-10-29,1,1,1,0,1.0,293.0,2024-10-29,10.887179487179486,14.2,0.1,0.0,13.066666666666666,26.3,39,0,0,0,0.0,0.0,0.0,0.09999999999998224,29.9,13.396153846153846,1,10,0,0.25881904510252074,0.9659258262890683,10.0,236.0,8.0,225.0,26.0
2024-10-29,4,1,1,0,1.0,78.0,2024-10-29,9.33076923076923,12.5,0.0,0.0,11.84871794871795,25.6,39,0,0,0,0.0,0.0,0.0,0.09999999999998224,27.4,10.620512820512822,1,10,0,0.8660254037844386,0.5000000000000001,1.0,293.0,1.0,296.0,9.666666666666666
2024-10-29,6,4,4,0,1.0,352.0,2024-10-29,8.123076923076923,11.7,0.0,0.0,10.45128205128205,26.3,39,0,0,0,0.0,0.0,0.0,0.09999999999998224,27.7,9.467948717948719,1,10,0,1.0,6.123233995736766e-17,1.0,78.0,4.0,205.0,4.0
2024-10-29,7,20,20,0,1.0,260.0,2024-10-29,8.433333333333334,11.4,0.0,0.0,12.38974358974359,27.0,39,0,0,0,0.0,0.0,0.0,0.0,27.7,9.05897435897436,1,10,0,0.9659258262890683,-0.25881904510252063,4.0,352.0,1.0,146.0,2.0
2024-10-29,8,80,80,0,1.0,300.0,2024-10-29,9.953846153846154,12.1,0.0,0.0,14.584615384615384,29.5,39,0,0,0,0.0,0.0,0.0,0.0,29.5,8.990170940170941,1,10,0,0.8660254037844387,-0.4999999999999998,20.0,260.0,1.0,443.0,8.333333333333334
2024-10-29,9,188,164,24,0.4831544940579208,296.0,2024-10-29,12.15128205128205,17.0,0.0,0.0,15.205128205128204,24.1,39,0,0,0,0.0,0.0,0.0,0.0,29.5,9.483760683760686,1,10,0,0.7071067811865476,-0.7071067811865475,80.0,300.0,5.0,182.0,34.666666666666664
2024-10-29,10,250,220,30,0.00854700854700855,322.0,2024-10-29,13.407692307692306,18.0,0.2,0.0,15.233333333333334,33.1,39,0,0,0,0.0,0.0,0.0,0.19999999999998225,33.1,10.163247863247863,1,10,0,0.49999999999999994,-0.8660254037844387,188.0,296.0,24.0,196.0,96.0
2024-10-29,11,240,238,2,0.594611528822055,289.0,2024-10-29,15.074358974358974,20.0,0.2,0.0,14.376923076923077,35.3,39,0,1,0,0.0,0.02564102564102564,0.0,0.39999999999998226,35.3,11.19059829059829,1,10,0,0.258819045102521,-0.9659258262890682,250.0,322.0,64.0,272.0,172.66666666666666
2024-10-29,12,206,206,0,0.8522519927014309,350.0,2024-10-29,17.135897435897434,22.0,0.0,0.0,15.051282051282051,61.2,39,0,1,0,0.0,0.02564102564102564,0.0,0.39999999999998226,61.2,12.692735042735043,1,10,0,1.2246467991473532e-16,-1.0,240.0,289.0,173.0,301.0,226.0
2024-10-29,13,189,185,4,0.7571428571428571,365.0,2024-10-29,18.112820512820512,25.0,0.0,0.0,15.294871794871796,38.5,39,0,1,0,0.0,0.02564102564102564,0.0,0.39999999999998226,61.2,14.305982905982907,1,10,0,-0.2588190451025208,-0.9659258262890683,206.0,350.0,210.0,269.0,232.0
2024-10-29,14,164,164,0,0.9230769230769231,287.0,2024-10-29,19.389743589743592,26.0,0.0,0.0,15.387179487179488,38.5,39,0,1,0,0.0,0.02564102564102564,0.0,0.39999999999998226,61.2,15.87863247863248,1,10,0,-0.4999999999999997,-0.8660254037844388,189.0,365.0,317.0,260.0,211.66666666666666
2024-10-29,15,169,168,1,0.9951923076923077,306.0,2024-10-29,21.184615384615388,28.0,0.0,0.0,15.264102564102563,59.4,39,0,1,0,0.0,0.02564102564102564,0.0,0.39999999999998226,61.2,17.38418803418804,1,10,0,-0.7071067811865471,-0.7071067811865479,164.0,287.0,261.0,297.0,186.33333333333334
2024-10-29,16,210,210,0,1.0,289.0,2024-10-29,20.923076923076923,28.0,0.0,0.0,16.505128205128205,35.6,39,0,1,0,0.0,0.02564102564102564,0.0,0.19999999999998225,61.2,18.63675213675214,1,10,0,-0.8660254037844384,-0.5000000000000004,169.0,306.0,179.0,310.0,174.0
2024-10-29,17,184,173,11,0.3885892364856766,326.0,2024-10-29,20.535897435897436,25.0,0.0,0.0,17.130769230769232,36.0,39,0,1,0,0.0,0.02564102564102564,0.0,0.0,61.2,19.54700854700855,1,10,0,-0.9659258262890683,-0.25881904510252063,210.0,289.0,181.0,323.0,181.0
2024-10-29,18,158,158,0,0.9746835443037974,305.0,2024-10-29,20.21282051282051,25.6,0.0,0.0,18.66923076923077,36.0,39,0,1,0,0.0,0.02564102564102564,0.0,0.0,59.4,20.05982905982906,1,10,0,-1.0,-1.8369701987210297e-16,184.0,326.0,163.0,340.0,187.66666666666666
2024-10-29,19,124,124,0,1.0,298.0,2024-10-29,17.987179487179485,22.200000000000003,0.0,0.0,17.133333333333333,34.2,39,0,0,0,0.0,0.0,0.0,0.0,59.4,20.038888888888888,1,10,0,-0.9659258262890684,0.2588190451025203,158.0,305.0,195.0,310.0,184.0
2024-10-29,20,124,124,0,0.9621212121212122,287.0,2024-10-29,16.305128205128206,20.200000000000003,0.0,0.0,14.45897435897436,32.4,39,0,0,0,0.0,0.0,0.0,0.0,59.4,19.524786324786323,1,10,0,-0.8660254037844386,0.5000000000000001,124.0,298.0,158.0,305.0,155.33333333333334
2024-10-29,21,102,101,1,0.9632147141143542,247.0,2024-10-29,14.317948717948717,16.72,0.0,0.0,12.915384615384616,29.2,39,0,0,0,0.0,0.0,0.0,0.0,36.0,18.38034188034188,1,10,0,-0.7071067811865477,0.7071067811865474,124.0,287.0,117.0,319.0,135.33333333333334
2024-10-29,22,46,46,0,1.0,292.0,2024-10-29,12.923076923076923,14.0,0.0,0.0,11.42051282051282,25.6,39,0,0,0,0.0,0.0,0.0,0.0,36.0,17.04700854700855,1,10,0,-0.5000000000000004,0.8660254037844384,102.0,247.0,112.0,285.0,116.66666666666667
2024-10-29,23,35,35,0,1.0,364.0,2024-10-29,12.271794871794873,14.4,0.0,0.0,10.607692307692307,24.8,39,0,0,0,0.0,0.0,0.0,0.0,36.0,15.669658119658122,1,10,0,-0.25881904510252157,0.9659258262890681,46.0,292.0,139.0,272.0,90.66666666666667
2024-10-30,0,7,7,0,1.0,287.0,2024-10-30,11.35897435897436,13.4,0.0,0.0,10.297435897435898,24.8,39,0,0,0,0.0,0.0,0.0,0.0,34.2,14.194017094017093,2,10,0,0.0,1.0,35.0,364.0,65.0,283.0,61.0
2024-10-30,1,5,5,0,1.0,193.0,2024-10-30,10.217948717948717,12.200000000000003,0.0,0.0,8.820512820512821,26.3,39,0,0,0,0.0,0.0,0.0,0.0,32.4,12.899145299145301,2,10,0,0.25881904510252074,0.9659258262890683,7.0,287.0,50.0,284.0,29.333333333333332
2024-10-30,2,1,1,0,1.0,213.0,2024-10-30,9.71025641025641,11.960000000000003,0.0,0.0,6.3769230769230765,24.5,39,0,0,0,0.0,0.0,0.0,0.0,29.2,11.800000000000002,2,10,0,0.49999999999999994,0.8660254037844387,5.0,193.0,18.0,240.0,15.666666666666666
2024-10-30,3,6,6,0,1.0,321.0,2024-10-30,9.446153846153846,11.240000000000004,0.0,0.0,7.033333333333333,23.4,39,0,0,0,0.0,0.0,0.0,0.0,26.3,10.98803418803419,2,10,0,0.7071067811865475,0.7071067811865476,1.0,213.0,10.0,236.0,4.333333333333333
2024-10-30,4,3,3,0,1.0,193.0,2024-10-30,8.674358974358976,10.960000000000003,0.0,0.0,8.461538461538462,25.2,39,0,0,0,0.0,0.0,0.0,0.0,26.3,10.279914529914532,2,10,0,0.8660254037844386,0.5000000000000001,6.0,321.0,1.0,293.0,4.0
2024-10-30,5,7,7,0,1.0,283.0,2024-10-30,8.492307692307692,11.040000000000004,0.0,0.0,7.469230769230769,24.5,39,0,0,0,0.0,0.0,0.0,0.0,26.3,9.65,2,10,0,0.9659258262890683,0.25881904510252074,3.0,193.0,1.0,78.0,3.3333333333333335
2024-10-30,6,16,15,1,0.8333333333333333,314.0,2024-10-30,8.894871794871793,11.240000000000004,0.0,0.0,8.038461538461538,25.9,39,0,0,0,0.0,0.0,0.0,0.0,26.3,9.23931623931624,2,10,0,1.0,6.123233995736766e-17,7.0,283.0,4.0,352.0,5.333333333333333
2024-10-30,7,32,30,2,0.7773279352226721,307.0,2024-10-30,9.061538461538461,11.200000000000003,0.0,0.0,7.251282051282051,21.6,39,0,0,0,0.0,0.0,0.0,0.0,25.9,9.046581196581197,2,10,0,0.9659258262890683,-0.25881904510252063,16.0,314.0,20.0,260.0,8.666666666666666
2024-10-30,8,124,123,1,0.8919591047250621,304.0,2024-10-30,10.533333333333333,12.2,0.0,0.0,6.956410256410257,22.3,39,0,0,0,0.0,0.0,0.0,0.0,25.9,9.183760683760685,2,10,0,0.8660254037844387,-0.4999999999999998,32.0,307.0,80.0,300.0,18.333333333333332
2024-10-30,9,243,184,59,0.2745098039215687,301.0,2024-10-30,12.166666666666666,14.0,0.0,0.0,7.361538461538462,21.6,39,0,0,0,0.0,0.0,0.0,0.0,25.9,9.637179487179488,2,10,0,0.7071067811865476,-0.7071067811865475,124.0,304.0,188.0,296.0,57.333333333333336
2024-10-30,10,212,193,19,0.3396226415094339,300.0,2024-10-30,12.861538461538462,15.0,0.0,0.0,8.71025641025641,24.5,39,0,0,0,0.0,0.0,0.0,0.0,25.9,10.335042735042736,2,10,0,0.49999999999999994,-0.8660254037844387,243.0,301.0,250.0,322.0,133.0
2024-10-30,11,228,222,6,0.6909407665505226,318.0,2024-10-30,14.182051282051283,16.0,0.8,0.04000000000000057,8.751282051282052,27.4,39,0,0,0,0.0,0.0,0.0,0.7999999999999823,27.4,11.283333333333337,2,10,0,0.258819045102521,-0.9659258262890682,212.0,300.0,240.0,289.0,193.0
2024-10-30,12,219,209,10,0.6088210702341137,311.0,2024-10-30,15.648717948717948,17.44,0.0,0.0,8.912820512820513,31.7,39,0,0,0,0.0,0.0,0.0,0.7999999999999823,31.7,12.40897435897436,2,10,0,1.2246467991473532e-16,-1.0,228.0,318.0,206.0,350.0,227.66666666666666
2024-10-30,13,190,184,6,0.5722517730496455,358.0,2024-10-30,17.16153846153846,19.0,0.6000000000000001,0.1,9.884615384615385,34.6,39,0,0,0,0.0,0.0,0.0,1.3999999999999824,34.6,13.758974358974362,2,10,0,-0.2588190451025208,-0.9659258262890683,219.0,311.0,189.0,365.0,219.66666666666666
2024-10-30,14,171,171,0,0.9942528735632183,346.0,2024-10-30,17.797435897435896,19.240000000000002,0.6000000000000001,0.1,11.323076923076924,36.7,39,0,1,0,0.0,0.02564102564102564,0.0,1.9999999999999825,36.7,14.96965811965812,2,10,0,-0.4999999999999997,-0.8660254037844388,190.0,358.0,164.0,287.0,212.33333333333334
2024-10-30,15,235,235,0,1.0,328.0,2024-10-30,18.525641025641026,20.44,0.0,0.0,11.58974358974359,44.6,39,0,1,0,0.0,0.02564102564102564,0.0,1.9999999999999825,44.6,16.02948717948718,2,10,0,-0.7071067811865471,-0.7071067811865479,171.0,346.0,169.0,306.0,193.33333333333334
2024-10-30,16,157,157,0,1.0,400.0,2024-10-30,18.507692307692306,20.0,0.0,0.0,16.32051282051282,40.0,39,0,1,0,0.0,0.02564102564102564,0.0,1.9999999999999825,44.6,16.97051282051282,2,10,0,-0.8660254037844384,-0.5000000000000004,235.0,328.0,210.0,289.0,198.66666666666666
2024-10-30,17,191,191,0,1.0,320.0,2024-10-30,18.382051282051282,21.0,0.0,0.0,15.453846153846156,40.0,39,0,1,0,0.0,0.02564102564102564,0.0,1.1999999999999824,44.6,17.67051282051282,2,10,0,-0.9659258262890683,-0.25881904510252063,157.0,400.0,184.0,326.0,187.66666666666666
2024-10-30,18,178,178,0,0.8836382113821137,338.0,2024-10-30,18.148717948717948,21.2,0.0,0.0,13.756410256410257,38.5,39,0,1,0,0.0,0.02564102564102564,0.0,1.1999999999999824,44.6,18.087179487179487,2,10,0,-1.0,-1.8369701987210297e-16,191.0,320.0,158.0,305.0,194.33333333333334
2024-10-30,19,210,201,9,0.5423621190130624,350.0,2024-10-30,17.425641025641028,21.0,0.0,0.0,13.012820512820513,37.4,39,0,1,0,0.0,0.02564102564102564,0.0,0.5999999999999823,44.6,18.13119658119658,2,10,0,-0.9659258262890684,0.2588190451025203,178.0,338.0,124.0,298.0,175.33333333333334
2024-10-30,20,190,184,6,0.7084033613445379,318.0,2024-10-30,15.648717948717948,19.0,0.0,0.0,12.374358974358975,35.6,39,0,1,0,0.0,0.02564102564102564,0.0,0.0,44.6,17.773076923076925,2,10,0,-0.8660254037844386,0.5000000000000001,210.0,350.0,124.0,287.0,193.0
2024-10-30,21,85,85,0,1.0,392.0,2024-10-30,13.502564102564103,16.0,0.0,0.0,10.115384615384615,32.0,39,0,0,0,0.0,0.0,0.0,0.0,40.0,16.935897435897434,2,10,0,-0.7071067811865477,0.7071067811865474,190.0,318.0,102.0,247.0,192.66666666666666
2024-10-30,22,78,77,1,0.9897959183673469,292.0,2024-10-30,12.292307692307691,15.0,0.0,0.0,10.799999999999999,28.4,39,0,0,0,0.0,0.0,0.0,0.0,40.0,15.9,2,10,0,-0.5000000000000004,0.8660254037844384,85.0,392.0,46.0,292.0,161.66666666666666
